Iter 158: InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	5274	891564	896838
Iter 159: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0b_3x1/Conv2D	Convolution	CPU	4855	892206	897061
Iter 160: InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0b_1x3/Conv2D	Convolution	OpenCL	3891	897017	900908
Iter 161: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0c_1x3/Conv2D	Convolution	CPU	6730	897142	903872
Iter 162: InceptionV4/InceptionV4/Mixed_7b/Branch_1/Conv2d_0c_3x1/Conv2D	Convolution	OpenCL	3614	901129	904743
Iter 163: InceptionV4/InceptionV4/Mixed_7b/Branch_1/concat	Concat	OpenCL	1397	904871	906268
Iter 164: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0d_1x3/Conv2D	Convolution	CPU	4082	903960	908042
Iter 165: InceptionV4/InceptionV4/Mixed_7b/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	2870	906390	909260
Iter 166: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0e_3x1/Conv2D	Convolution	CPU	4001	908175	912176
Iter 167: InceptionV4/InceptionV4/Mixed_7b/Branch_2/concat	Concat	CPU	87	912284	912371
Iter 168: InceptionV4/InceptionV4/Mixed_7b/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	3193	909404	912597
Iter 169: InceptionV4/InceptionV4/Mixed_7b/concat	Concat	CPU	590	912409	912999
Iter 170: InceptionV4/InceptionV4/Mixed_7c/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	3498	913054	916552
Iter 171: InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	5361	913193	918554
Iter 172: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	5148	916736	921884
Iter 173: InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0b_1x3/Conv2D	Convolution	OpenCL	3871	918720	922591
Iter 174: InceptionV4/InceptionV4/Mixed_7c/Branch_1/Conv2d_0c_3x1/Conv2D	Convolution	OpenCL	3575	922771	926346
Iter 175: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0b_3x1/Conv2D	Convolution	CPU	4988	922033	927021
Iter 176: InceptionV4/InceptionV4/Mixed_7c/Branch_1/concat	Concat	OpenCL	1397	926525	927922
Iter 177: InceptionV4/InceptionV4/Mixed_7c/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	2987	928055	931042
Iter 178: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0c_1x3/Conv2D	Convolution	CPU	6960	927118	934078
Iter 179: InceptionV4/InceptionV4/Mixed_7c/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	3166	931237	934403
Iter 180: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0d_1x3/Conv2D	Convolution	CPU	3450	934170	937620
Iter 181: InceptionV4/InceptionV4/Mixed_7c/Branch_2/Conv2d_0e_3x1/Conv2D	Convolution	CPU	3366	937867	941233
Iter 182: InceptionV4/InceptionV4/Mixed_7c/Branch_2/concat	Concat	CPU	134	941367	941501
Iter 183: InceptionV4/InceptionV4/Mixed_7c/concat	Concat	CPU	345	941568	941913
Iter 184: InceptionV4/InceptionV4/Mixed_7d/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	3478	941963	945441
Iter 185: InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	5393	942101	947494
Iter 186: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	5217	945575	950792
Iter 187: InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0b_1x3/Conv2D	Convolution	OpenCL	4709	947597	952306
Iter 188: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0b_3x1/Conv2D	Convolution	CPU	5018	950943	955961
Iter 189: InceptionV4/InceptionV4/Mixed_7d/Branch_1/Conv2d_0c_3x1/Conv2D	Convolution	OpenCL	3574	952406	955980
Iter 190: InceptionV4/InceptionV4/Mixed_7d/Branch_1/concat	Concat	OpenCL	1368	956310	957678
Iter 191: InceptionV4/InceptionV4/Mixed_7d/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	2722	957795	960517
Iter 192: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0c_1x3/Conv2D	Convolution	CPU	7146	956070	963216
Iter 193: InceptionV4/InceptionV4/Mixed_7d/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	3359	960615	963974
Iter 194: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0d_1x3/Conv2D	Convolution	CPU	3437	963299	966736
Iter 195: InceptionV4/InceptionV4/Mixed_7d/Branch_2/Conv2d_0e_3x1/Conv2D	Convolution	CPU	3325	966835	970160
Iter 196: InceptionV4/InceptionV4/Mixed_7d/Branch_2/concat	Concat	CPU	74	970288	970362
Iter 197: InceptionV4/InceptionV4/Mixed_7d/concat	Concat	CPU	335	970408	970743
Iter 198: InceptionV4/Logits/AvgPool_1a/AvgPool	Pooling	CPU	165	970790	970955
Iter 199: InceptionV4/Logits/PreLogitsFlatten/flatten/Shape	Shape	CPU	1	971018	971019
Iter 200: InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice	StridedSlice	CPU	1	971063	971064
Iter 201: InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape	Pack	CPU	0	971115	971115
Iter 202: InceptionV4/Logits/AvgPool_1a/AvgPool___tr4InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape	ConvertTensor	CPU	5	971168	971173
Iter 203: InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape	Reshape	CPU	3	971223	971226
Iter 204: InceptionV4/Logits/Logits/MatMul	MatMul	CPU	15250	971276	986526
Iter 205: InceptionV4/Logits/Logits/BiasAdd	BinaryOp	CPU	33	986664	986697
Iter 206: InceptionV4/Logits/Predictions	Softmax	CPU	21	986747	986768
Iter 0: InceptionV4/InceptionV4/Conv2d_1a_3x3/Conv2D	Convolution	CPU	4008	351	4359
Iter 1: InceptionV4/InceptionV4/Conv2d_2a_3x3/Conv2D	Convolution	CPU	11110	4544	15654
Iter 2: InceptionV4/InceptionV4/Conv2d_2b_3x3/Conv2D	Convolution	CPU	21392	15831	37223
Iter 3: InceptionV4/InceptionV4/Mixed_3a/Branch_0/MaxPool_0a_3x3/MaxPool	Pooling	CPU	1678	37380	39058
Iter 4: InceptionV4/InceptionV4/Mixed_3a/Branch_1/Conv2d_0a_3x3/Conv2D	Convolution	CPU	27471	39165	66636
Iter 5: InceptionV4/InceptionV4/Mixed_3a/concat	Concat	CPU	1899	66801	68700
Iter 6: InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4660	68760	73420
Iter 7: InceptionV4/InceptionV4/Mixed_4a/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	13407	68897	82304
Iter 8: InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	CPU	14654	73543	88197
Iter 9: InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	CPU	15881	88355	104236
Iter 10: InceptionV4/InceptionV4/Mixed_4a/Branch_0/Conv2d_1a_3x3/Conv2D	Convolution	OpenCL	29132	82471	111603
Iter 11: InceptionV4/InceptionV4/Mixed_4a/Branch_1/Conv2d_1a_3x3/Conv2D	Convolution	CPU	15078	104499	119577
Iter 12: InceptionV4/InceptionV4/Mixed_4a/concat	Concat	CPU	3032	119742	122774
Iter 13: InceptionV4/InceptionV4/Mixed_5a/Branch_0/Conv2d_1a_3x3/Conv2D	Convolution	CPU	37231	122827	160058
Iter 14: InceptionV4/InceptionV4/Mixed_5a/Branch_1/MaxPool_1a_3x3/MaxPool	Pooling	CPU	1373	160223	161596
Iter 15: InceptionV4/InceptionV4/Mixed_5a/concat	Concat	CPU	1088	161688	162776
Iter 16: InceptionV4/InceptionV4/Mixed_5b/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	3812	162849	166661
Iter 17: InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	5746	162900	168646
Iter 18: InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2732	166812	169544
Iter 19: InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0b_3x3/Conv2D	Convolution	CPU	5303	169651	174954
Iter 20: InceptionV4/InceptionV4/Mixed_5b/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	OpenCL	8999	168740	177739
Iter 21: InceptionV4/InceptionV4/Mixed_5b/Branch_2/Conv2d_0c_3x3/Conv2D	Convolution	CPU	6619	175145	181764
Iter 22: InceptionV4/InceptionV4/Mixed_5b/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	CPU	1856	181935	183791
Iter 23: InceptionV4/InceptionV4/Mixed_5b/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	CPU	3784	183900	187684
Iter 24: InceptionV4/InceptionV4/Mixed_5b/concat	Concat	CPU	1506	187836	189342
Iter 25: InceptionV4/InceptionV4/Mixed_5c/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4021	189399	193420
Iter 26: InceptionV4/InceptionV4/Mixed_5c/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	5966	189594	195560
Iter 27: InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2961	193589	196550
Iter 28: InceptionV4/InceptionV4/Mixed_5c/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	CPU	4202	196637	200839
Iter 29: InceptionV4/InceptionV4/Mixed_5c/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	6340	195665	202005
Iter 30: InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2730	200970	203700
Iter 31: InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3735	203801	207536
Iter 32: InceptionV4/InceptionV4/Mixed_5c/Branch_2/Conv2d_0c_3x3/Conv2D	Convolution	CPU	5608	207748	213356
Iter 33: InceptionV4/InceptionV4/Mixed_5c/concat	Concat	CPU	1379	213621	215000
Iter 34: InceptionV4/InceptionV4/Mixed_5d/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4049	215068	219117
Iter 35: InceptionV4/InceptionV4/Mixed_5d/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	5995	215139	221134
Iter 36: InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2868	219276	222144
Iter 37: InceptionV4/InceptionV4/Mixed_5d/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3964	222235	226199
Iter 38: InceptionV4/InceptionV4/Mixed_5d/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	6970	221230	228200
Iter 39: InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2823	226327	229150
Iter 40: InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3821	229249	233070
Iter 41: InceptionV4/InceptionV4/Mixed_5d/Branch_2/Conv2d_0c_3x3/Conv2D	Convolution	CPU	5707	233240	238947
Iter 42: InceptionV4/InceptionV4/Mixed_5d/concat	Concat	CPU	1386	239099	240485
Iter 43: InceptionV4/InceptionV4/Mixed_5e/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	3993	240541	244534
Iter 44: InceptionV4/InceptionV4/Mixed_5e/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6039	240710	246749
Iter 45: InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2834	244695	247529
Iter 46: InceptionV4/InceptionV4/Mixed_5e/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	CPU	4031	247616	251647
Iter 47: InceptionV4/InceptionV4/Mixed_5e/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	6384	246843	253227
Iter 48: InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	2793	251795	254588
Iter 49: InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0b_3x3/Conv2D	Convolution	CPU	3859	254683	258542
Iter 50: InceptionV4/InceptionV4/Mixed_5e/Branch_2/Conv2d_0c_3x3/Conv2D	Convolution	CPU	5553	258680	264233
Iter 51: InceptionV4/InceptionV4/Mixed_5e/concat	Concat	CPU	1408	264404	265812
Iter 52: InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	7603	265870	273473
Iter 53: InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_0b_3x3/Conv2D	Convolution	CPU	26546	273628	300174
Iter 54: InceptionV4/InceptionV4/Mixed_6a/Branch_1/Conv2d_1a_3x3/Conv2D	Convolution	CPU	17078	300323	317401
Iter 55: InceptionV4/InceptionV4/Mixed_6a/Branch_2/MaxPool_1a_3x3/MaxPool	Pooling	CPU	859	317554	318413
Iter 56: InceptionV4/InceptionV4/Mixed_6a/Branch_0/Conv2d_1a_3x3/Conv2D	Convolution	OpenCL	73123	266036	339159
Iter 57: InceptionV4/InceptionV4/Mixed_6a/concat	Concat	CPU	21649	318521	340170
Iter 58: InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	9473	340329	349802
Iter 59: InceptionV4/InceptionV4/Mixed_6b/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	13084	340238	353322
Iter 60: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	6781	353413	360194
Iter 61: InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15876	349914	365790
Iter 62: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	8084	360337	368421
Iter 63: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	8774	368535	377309
Iter 64: InceptionV4/InceptionV4/Mixed_6b/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	19652	365898	385550
Iter 65: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	11616	377445	389061
Iter 66: InceptionV4/InceptionV4/Mixed_6b/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	7597	385738	393335
Iter 67: InceptionV4/InceptionV4/Mixed_6b/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5789	393453	399242
Iter 68: InceptionV4/InceptionV4/Mixed_6b/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	13933	389247	403180
Iter 69: InceptionV4/InceptionV4/Mixed_6b/concat	Concat	CPU	912	403378	404290
Iter 70: InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	9322	404518	413840
Iter 71: InceptionV4/InceptionV4/Mixed_6c/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	12972	404347	417319
Iter 72: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	6771	417413	424184
Iter 73: InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15840	413970	429810
Iter 74: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	8003	424328	432331
Iter 75: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	8817	432448	441265
Iter 76: InceptionV4/InceptionV4/Mixed_6c/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	19707	429917	449624
Iter 77: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	11561	441403	452964
Iter 78: InceptionV4/InceptionV4/Mixed_6c/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	7340	449748	457088
Iter 79: InceptionV4/InceptionV4/Mixed_6c/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5760	457191	462951
Iter 80: InceptionV4/InceptionV4/Mixed_6c/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	13817	453151	466968
Iter 81: InceptionV4/InceptionV4/Mixed_6c/concat	Concat	CPU	978	467130	468108
Iter 82: InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	9307	468342	477649
Iter 83: InceptionV4/InceptionV4/Mixed_6d/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	12932	468163	481095
Iter 84: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	6679	481196	487875
Iter 85: InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15848	477761	493609
Iter 86: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	7941	488054	495995
Iter 87: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	8734	496105	504839
Iter 88: InceptionV4/InceptionV4/Mixed_6d/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	19832	493751	513583
Iter 89: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	11626	504990	516616
Iter 90: InceptionV4/InceptionV4/Mixed_6d/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	7294	513702	520996
Iter 91: InceptionV4/InceptionV4/Mixed_6d/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5755	521102	526857
Iter 92: InceptionV4/InceptionV4/Mixed_6d/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	13921	516800	530721
Iter 93: InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack	Const	CPU	1	530911	530912
Iter 94: InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_1	Const	CPU	1	530973	530974
Iter 95: InceptionV4/Logits/PreLogitsFlatten/flatten/strided_slice/stack_2	Const	CPU	1	531042	531043
Iter 96: InceptionV4/Logits/PreLogitsFlatten/flatten/Reshape/shape/1	Const	CPU	1	531121	531122
Iter 97: InceptionV4/Logits/Logits/weights	Const	CPU	1	531198	531199
Iter 98: InceptionV4/Logits/Logits/biases	Const	CPU	0	531261	531261
Iter 99: InceptionV4/InceptionV4/Mixed_6d/concat	Concat	OpenCL	1996	531368	533364
Iter 100: InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	7736	533439	541175
Iter 101: InceptionV4/InceptionV4/Mixed_6e/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	21549	533514	555063
Iter 102: InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15718	541225	556943
Iter 103: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	9562	555223	564785
Iter 104: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	8142	564933	573075
Iter 105: InceptionV4/InceptionV4/Mixed_6e/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	20000	557006	577006
Iter 106: InceptionV4/InceptionV4/Mixed_6e/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6375	577125	583500
Iter 107: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	12261	573206	585467
Iter 108: InceptionV4/InceptionV4/Mixed_6e/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5835	583607	589442
Iter 109: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	10858	585556	596414
Iter 110: InceptionV4/InceptionV4/Mixed_6e/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	11615	596584	608199
Iter 111: InceptionV4/InceptionV4/Mixed_6e/concat	Concat	CPU	975	608344	609319
Iter 112: InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	9420	609433	618853
Iter 113: InceptionV4/InceptionV4/Mixed_6f/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	13535	609376	622911
Iter 114: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	7070	623025	630095
Iter 115: InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	16020	618954	634974
Iter 116: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	8310	630234	638544
Iter 117: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	9180	638654	647834
Iter 118: InceptionV4/InceptionV4/Mixed_6f/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	20476	635086	655562
Iter 119: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	12876	648031	660907
Iter 120: InceptionV4/InceptionV4/Mixed_6f/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	7741	655675	663416
Iter 121: InceptionV4/InceptionV4/Mixed_6f/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5669	663530	669199
Iter 122: InceptionV4/InceptionV4/Mixed_6f/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	12885	661104	673989
Iter 123: InceptionV4/InceptionV4/Mixed_6f/concat	Concat	OpenCL	2055	674259	676314
Iter 124: InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	7769	676378	684147
Iter 125: InceptionV4/InceptionV4/Mixed_6g/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	21765	676461	698226
Iter 126: InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	16701	684216	700917
Iter 127: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	11121	698370	709491
Iter 128: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	8139	709616	717755
Iter 129: InceptionV4/InceptionV4/Mixed_6g/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	20724	700984	721708
Iter 130: InceptionV4/InceptionV4/Mixed_6g/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6393	721824	728217
Iter 131: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	11993	718024	730017
Iter 132: InceptionV4/InceptionV4/Mixed_6g/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5777	728334	734111
Iter 133: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	10607	730123	740730
Iter 134: InceptionV4/InceptionV4/Mixed_6g/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	11429	740894	752323
Iter 135: InceptionV4/InceptionV4/Mixed_6g/concat	Concat	OpenCL	2182	752517	754699
Iter 136: InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	8396	754760	763156
Iter 137: InceptionV4/InceptionV4/Mixed_6h/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	CPU	22389	754861	777250
Iter 138: InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	OpenCL	15785	763206	778991
Iter 139: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	9497	777401	786898
Iter 140: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0b_7x1/Conv2D	Convolution	CPU	7891	787044	794935
Iter 141: InceptionV4/InceptionV4/Mixed_6h/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	OpenCL	19999	779055	799054
Iter 142: InceptionV4/InceptionV4/Mixed_6h/Branch_3/AvgPool_0a_3x3/AvgPool	Pooling	OpenCL	6319	799172	805491
Iter 143: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0c_1x7/Conv2D	Convolution	CPU	12078	795074	807152
Iter 144: InceptionV4/InceptionV4/Mixed_6h/Branch_3/Conv2d_0b_1x1/Conv2D	Convolution	OpenCL	5737	805612	811349
Iter 145: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0d_7x1/Conv2D	Convolution	CPU	10546	807240	817786
Iter 146: InceptionV4/InceptionV4/Mixed_6h/Branch_2/Conv2d_0e_1x7/Conv2D	Convolution	CPU	11384	818048	829432
Iter 147: InceptionV4/InceptionV4/Mixed_6h/concat	Concat	OpenCL	2103	829658	831761
Iter 148: InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	7703	831820	839523
Iter 149: InceptionV4/InceptionV4/Mixed_7a/Branch_0/Conv2d_1a_3x3/Conv2D	Convolution	OpenCL	4362	839574	843936
Iter 150: InceptionV4/InceptionV4/Mixed_7a/Branch_2/MaxPool_1a_3x3/MaxPool	Pooling	OpenCL	2375	844038	846413
Iter 151: InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0a_1x1/Conv2D	Convolution	CPU	18898	831910	850808
Iter 152: InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0b_1x7/Conv2D	Convolution	CPU	13271	850953	864224
Iter 153: InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_0c_7x1/Conv2D	Convolution	CPU	17038	864471	881509
Iter 154: InceptionV4/InceptionV4/Mixed_7a/Branch_1/Conv2d_1a_3x3/Conv2D	Convolution	CPU	8334	881710	890044
Iter 155: InceptionV4/InceptionV4/Mixed_7a/concat	Concat	CPU	473	890261	890734
Iter 156: InceptionV4/InceptionV4/Mixed_7b/Branch_0/Conv2d_0a_1x1/Conv2D	Convolution	OpenCL	4133	890959	895092
Iter 157: InceptionV4/InceptionV4/Mixed_7b/Branch_2/Conv2d_0a_1x1/Conv2D	Convolution	CPU	4820	890784	895604
